Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Shipping Days,Customer Latitude,Customer Longitude,Factory,Factory Latitude,Factory Longitude,Distance KM,Efficiency (Sales/KM),Efficiency (Profit/KM),Order Month
2113,US-2022-149587-CHO-MIL-31000,2022-01-31,2027-07-29,Second Class,149587,United States,Minneapolis,Minnesota,55407,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,2005,44.93484,-93.25263,Wicked Choccy's,32.076176,-81.088371,1774.6674057056566,0.005493987193686657,0.0035668655319011835,2022-01
2114,US-2022-149587-CHO-TRI-54000,2022-01-31,2027-07-29,Second Class,149587,United States,Minneapolis,Minnesota,55407,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,2005,44.93484,-93.25263,Wicked Choccy's,32.076176,-81.088371,1774.6674057056566,0.004226143995143582,0.0027610807434938073,2022-01
2115,US-2022-149587-CHO-TRI-54000,2022-01-31,2027-07-29,Second Class,149587,United States,Minneapolis,Minnesota,55407,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,2005,44.93484,-93.25263,Wicked Choccy's,32.076176,-81.088371,1774.6674057056566,0.004226143995143582,0.0027610807434938073,2022-01
2143,US-2022-147662-CHO-NUT-13000,2022-02-14,2027-08-12,Standard Class,147662,United States,Akron,Ohio,44312,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,2005,41.01462,-81.4412,Lot's O' Nuts,32.881893,-111.768036,2825.8745193639506,0.0037050477394716713,0.0026434294760127393,2022-02
2144,US-2022-147662-CHO-NUT-13000,2022-02-14,2027-08-12,Standard Class,147662,United States,Akron,Ohio,44312,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,2005,41.01462,-81.4412,Lot's O' Nuts,32.881893,-111.768036,2825.8745193639506,0.0024700318263144476,0.0017622863173418265,2022-02
2145,US-2022-147662-CHO-SCR-58000,2022-02-14,2027-08-12,Standard Class,147662,United States,Akron,Ohio,44312,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,2005,41.01462,-81.4412,Lot's O' Nuts,32.881893,-111.768036,2825.8745193639506,0.0025478838323014356,0.0017693637724315525,2022-02
2147,US-2022-147662-CHO-NUT-13000,2022-02-14,2027-08-12,Standard Class,147662,United States,Akron,Ohio,44312,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,2005,41.01462,-81.4412,Lot's O' Nuts,32.881893,-111.768036,2825.8745193639506,0.0037050477394716713,0.0026434294760127393,2022-02
2149,US-2022-147662-CHO-FUD-51000,2022-02-14,2027-08-12,Standard Class,147662,United States,Akron,Ohio,44312,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,2005,41.01462,-81.4412,Lot's O' Nuts,32.881893,-111.768036,2825.8745193639506,0.0038218257484521536,0.0025478838323014356,2022-02
2593,US-2022-131758-CHO-NUT-13000,2022-05-28,2027-11-22,Standard Class,131758,United States,Freeport,New York,11520,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,2004,40.65007,-73.58305,Lot's O' Nuts,32.881893,-111.768036,3480.084599093359,0.0030085475516105765,0.0021464995425531045,2022-05
2596,US-2022-131758-CHO-MIL-31000,2022-05-28,2027-11-22,Standard Class,131758,United States,Freeport,New York,11520,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,2004,40.65007,-73.58305,Wicked Choccy's,32.076176,-81.088371,1165.3851447786305,0.013943888055211783,0.009052801168152881,2022-05
2606,US-2022-168277-CHO-TRI-54000,2022-05-29,2027-11-24,Standard Class,168277,United States,Indianapolis,Indiana,46203,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,2005,39.7368,-86.09586,Wicked Choccy's,32.076176,-81.088371,963.4198498770387,0.011677151972149876,0.007629072621804585,2022-05
2774,US-2022-111703-CHO-MIL-31000,2022-07-02,2027-12-30,Standard Class,111703,United States,Hollywood,Florida,33021,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,2007,26.02277,-80.18742,Wicked Choccy's,32.076176,-81.088371,678.7714144360252,0.014364187696532624,0.009325672627595026,2022-07
2777,US-2022-111703-CHO-NUT-13000,2022-07-02,2027-12-30,Standard Class,111703,United States,Hollywood,Florida,33021,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,2007,26.02277,-80.18742,Lot's O' Nuts,32.881893,-111.768036,3138.6840378798024,0.0033357929226519216,0.002379978331634179,2022-07
5632,US-2023-133123-CHO-SCR-58000,2023-09-06,2029-03-03,Standard Class,133123,United States,Thomasville,North Carolina,27360,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,2005,35.85684,-80.09987,Lot's O' Nuts,32.881893,-111.768036,2912.598053543172,0.002472019780155112,0.0017166804028854944,2023-09
5633,US-2023-133123-CHO-FUD-51000,2023-09-06,2029-03-03,Standard Class,133123,United States,Thomasville,North Carolina,27360,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,2005,35.85684,-80.09987,Lot's O' Nuts,32.881893,-111.768036,2912.598053543172,0.0037080296702326682,0.002472019780155112,2023-09
7134,US-2024-147354-CHO-TRI-54000,2024-03-09,2029-09-03,Standard Class,147354,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,2004,34.01037,-118.3428,Wicked Choccy's,32.076176,-81.088371,3460.092241708828,0.0054189306787786615,0.0035403680434687255,2024-03
7136,US-2024-147354-CHO-MIL-31000,2024-03-09,2029-09-03,Standard Class,147354,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,2004,34.01037,-118.3428,Wicked Choccy's,32.076176,-81.088371,3460.092241708828,0.0018785626353099358,0.0012196206647704505,2024-03
3721,US-2022-112305-CHO-SCR-58000,2022-11-20,2028-05-17,Standard Class,112305,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,2005,47.66094,-122.28321,Lot's O' Nuts,32.881893,-111.768036,1865.898486337902,0.005788096233036008,0.004019511272941672,2022-11
3723,US-2022-112305-CHO-FUD-51000,2022-11-20,2028-05-17,Standard Class,112305,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,2005,47.66094,-122.28321,Lot's O' Nuts,32.881893,-111.768036,1865.898486337902,0.011576192466072017,0.00771746164404801,2022-11
3737,US-2022-112305-CHO-SCR-58000,2022-11-20,2028-05-17,Standard Class,112305,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,2005,47.66094,-122.28321,Lot's O' Nuts,32.881893,-111.768036,1865.898486337902,0.003858730822024005,0.0026796741819611145,2022-11
8523,US-2024-161067-CHO-NUT-13000,2024-09-03,2030-02-27,Second Class,161067,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,2003,40.79538,-73.92965,Lot's O' Nuts,32.881893,-111.768036,3451.5292873095764,0.001011145990512632,0.0007214193456666056,2024-09
8524,US-2024-161067-CHO-TRI-54000,2024-09-03,2030-02-27,Second Class,161067,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,2003,40.79538,-73.92965,Wicked Choccy's,32.076176,-81.088371,1160.9652859746172,0.006460141479341335,0.004220625766503006,2024-09
8527,US-2024-161067-CHO-FUD-51000,2024-09-03,2030-02-27,Second Class,161067,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,2003,40.79538,-73.92965,Lot's O' Nuts,32.881893,-111.768036,3451.5292873095764,0.0020860318428913894,0.0013906878952609264,2024-09
8531,US-2024-161067-CHO-FUD-51000,2024-09-03,2030-02-27,Second Class,161067,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,2003,40.79538,-73.92965,Lot's O' Nuts,32.881893,-111.768036,3451.5292873095764,0.004172063685782779,0.002781375790521853,2024-09
8553,US-2024-101182-CHO-NUT-13000,2024-09-04,2030-02-26,First Class,101182,United States,Apple Valley,California,92307,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,2001,34.59078,-117.14127,Lot's O' Nuts,32.881893,-111.768036,531.8658016447768,0.013123611216240243,0.009363264162876276,2024-09
8562,US-2024-101182-CHO-TRI-54000,2024-09-04,2030-02-26,First Class,101182,United States,Apple Valley,California,92307,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,2001,34.59078,-117.14127,Wicked Choccy's,32.076176,-81.088371,3343.3386272168595,0.0033648999561151213,0.002198401304661879,2024-09
307,US-2021-149538-CHO-FUD-51000,2021-04-04,2026-09-29,Standard Class,149538,United States,Lafayette,Louisiana,70506,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,2004,30.19586,-92.08075,Lot's O' Nuts,32.881893,-111.768036,1886.6546205756968,0.0038162787833434936,0.002544185855562329,2021-04
308,US-2021-149538-CHO-NUT-13000,2021-04-04,2026-09-29,Standard Class,149538,United States,Lafayette,Louisiana,70506,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,2004,30.19586,-92.08075,Lot's O' Nuts,32.881893,-111.768036,1886.6546205756968,0.00554950539744533,0.003959389237718874,2021-04
309,US-2021-149538-OTH-GUM-21000,2021-04-04,2026-09-29,Standard Class,149538,United States,Lafayette,Louisiana,70506,Other,Gulf,OTH-GUM-21000,Wonka Gum,6.25,5,3.25,3.0,2004,30.19586,-92.08075,Secret Factory,41.446333,-90.565487,1258.3720674980586,0.004966734530611823,0.002582701955918148,2021-04
310,US-2021-149538-CHO-TRI-54000,2021-04-04,2026-09-29,Standard Class,149538,United States,Lafayette,Louisiana,70506,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,2004,30.19586,-92.08075,Wicked Choccy's,32.076176,-81.088371,1066.384590101159,0.007033109883263165,0.004594965123731935,2021-04
927,US-2021-129168-CHO-MIL-31000,2021-08-17,2027-02-13,Standard Class,129168,United States,Houston,Texas,77095,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,2006,29.90834,-95.65492,Wicked Choccy's,32.076176,-81.088371,1408.1065682039223,0.006924191833318686,0.004495398390246901,2021-08
1880,US-2021-153913-CHO-TRI-54000,2021-12-16,2027-06-12,Second Class,153913,United States,Hialeah,Florida,33012,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,33.75,9,22.05,11.7,2004,25.86583,-80.30247,Wicked Choccy's,32.076176,-81.088371,694.7702626070242,0.04857720863492062,0.03173710964148147,2021-12
1888,US-2021-153913-CHO-MIL-31000,2021-12-16,2027-06-12,Second Class,153913,United States,Hialeah,Florida,33012,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,2004,25.86583,-80.30247,Wicked Choccy's,32.076176,-81.088371,694.7702626070242,0.009355610551910637,0.006073950235240444,2021-12
2224,US-2022-118906-CHO-MIL-31000,2022-03-10,2027-08-31,Same Day,118906,United States,Clinton,Maryland,20735,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,2000,38.75034,-76.90566,Wicked Choccy's,32.076176,-81.088371,833.0728165096918,0.023407317600037354,0.015196750811101176,2022-03
2476,US-2022-103716-CHO-MIL-31000,2022-04-30,2027-10-27,Standard Class,103716,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,2006,37.74975,-122.41528,Wicked Choccy's,32.076176,-81.088371,3789.6633596197535,0.0025727878903149576,0.001670333061096788,2022-04
2478,US-2022-103716-CHO-SCR-58000,2022-04-30,2027-10-27,Standard Class,103716,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,2006,37.74975,-122.41528,Lot's O' Nuts,32.881893,-111.768036,1106.3160495458567,0.016270215014406605,0.011298760426671254,2022-04
3092,US-2022-101924-CHO-SCR-58000,2022-09-04,2028-03-01,Standard Class,101924,United States,Medford,Oregon,97504,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,2005,42.32757,-122.80068,Lot's O' Nuts,32.881893,-111.768036,1428.528642249833,0.005040150954663746,0.003500104829627601,2022-09
3673,US-2022-138674-CHO-NUT-13000,2022-11-14,2028-05-09,First Class,138674,United States,Springfield,Oregon,97477,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,2003,44.05861,-123.01126,Lot's O' Nuts,32.881893,-111.768036,1578.798554289557,0.011052708372824878,0.007885743223018323,2022-11
3675,US-2022-138674-OTH-KAZ-38000,2022-11-14,2028-05-09,First Class,138674,United States,Springfield,Oregon,97477,Other,Pacific,OTH-KAZ-38000,Kazookles,9.75,3,0.75,9.0,2003,44.05861,-123.01126,The Other Factory,35.1175,-89.971107,2977.116410578656,0.0032749811076769123,0.00025192162366745476,2022-11
3679,US-2022-138674-CHO-SCR-58000,2022-11-14,2028-05-09,First Class,138674,United States,Springfield,Oregon,97477,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,2003,44.05861,-123.01126,Lot's O' Nuts,32.881893,-111.768036,1578.798554289557,0.009120859631442881,0.006333930299613111,2022-11
4208,US-2023-116547-CHO-SCR-58000,2023-01-10,2028-07-09,Standard Class,116547,United States,Seattle,Washington,98115,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,2007,47.68547,-122.28234,Lot's O' Nuts,32.881893,-111.768036,1868.1760623105195,0.007708052945604278,0.005352814545558526,2023-01
4209,US-2023-116547-CHO-SCR-58000,2023-01-10,2028-07-09,Standard Class,116547,United States,Seattle,Washington,98115,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,2007,47.68547,-122.28234,Lot's O' Nuts,32.881893,-111.768036,1868.1760623105195,0.003854026472802139,0.002676407272779263,2023-01
5645,US-2023-108868-CHO-SCR-58000,2023-09-08,2029-03-04,Standard Class,108868,United States,Dallas,Texas,75081,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,2004,32.94969,-96.70899,Lot's O' Nuts,32.881893,-111.768036,1404.503695634636,0.005126366005570832,0.003559976392757522,2023-09
5658,US-2023-108868-CHO-MIL-31000,2023-09-08,2029-03-04,Standard Class,108868,United States,Dallas,Texas,75081,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,2004,32.94969,-96.70899,Wicked Choccy's,32.076176,-81.088371,1466.575587276808,0.011080233532438382,0.007193628539521535,2023-09
6571,US-2023-137330-CHO-NUT-13000,2023-12-09,2029-06-04,Standard Class,137330,United States,Fremont,Nebraska,68025,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,2004,41.43749,-96.49158,Lot's O' Nuts,32.881893,-111.768036,1650.5888273983098,0.014800778724830606,0.010559867915423555,2023-12
6574,US-2023-137330-CHO-SCR-58000,2023-12-09,2029-06-04,Standard Class,137330,United States,Fremont,Nebraska,68025,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,2004,41.43749,-96.49158,Lot's O' Nuts,32.881893,-111.768036,1650.5888273983098,0.01526727891386538,0.010602277023517626,2023-12
7155,US-2024-159352-CHO-MIL-31000,2024-03-12,2029-09-07,Standard Class,159352,United States,Lowell,Massachusetts,01852,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,2005,,,Wicked Choccy's,32.076176,-81.088371,,,,2024-03
7647,US-2024-129357-CHO-MIL-31000,2024-05-14,2029-11-09,Standard Class,129357,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,29.25,9,18.99,10.26,2005,47.6732,-122.34258,Wicked Choccy's,32.076176,-81.088371,3865.02574720896,0.007567866791346013,0.004913291978381565,2024-05
7649,US-2024-129357-CHO-TRI-54000,2024-05-14,2029-11-09,Standard Class,129357,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,2005,47.6732,-122.34258,Wicked Choccy's,32.076176,-81.088371,3865.02574720896,0.0048511966611192395,0.0031694484852645695,2024-05
2026,US-2021-130960-CHO-FUD-51000,2021-12-30,2027-06-27,Standard Class,130960,United States,Taylor,Michigan,48180,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,2005,42.22605,-83.26881,Lot's O' Nuts,32.881893,-111.768036,2702.466592529536,0.00399634912411298,0.0026642327494086535,2021-12
3955,US-2022-157035-CHO-MIL-31000,2022-12-09,2028-06-03,First Class,157035,United States,Columbus,Indiana,47201,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,2003,39.15074,-85.99432,Wicked Choccy's,32.076176,-81.088371,902.6796288743272,0.010801174290549337,0.007012454693248954,2022-12
4950,US-2023-149671-CHO-FUD-51000,2023-06-05,2028-11-29,Standard Class,149671,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,2004,47.66094,-122.28321,Lot's O' Nuts,32.881893,-111.768036,1865.898486337902,0.011576192466072017,0.00771746164404801,2023-06
5075,US-2023-168361-CHO-TRI-54000,2023-06-21,2028-12-15,Standard Class,168361,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,2004,41.84793,-87.71753,Wicked Choccy's,32.076176,-81.088371,1234.9615498464136,0.003036531785517023,0.0019838674332044548,2023-06
9472,US-2024-159156-CHO-TRI-54000,2024-11-13,2030-05-09,First Class,159156,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,2003,40.72639,-73.97865,Wicked Choccy's,32.076176,-81.088371,1152.326314119134,0.01627143264044348,0.010630669325089739,2024-11
9885,US-2024-118038-CHO-TRI-54000,2024-12-09,2030-06-03,First Class,118038,United States,Houston,Texas,77041,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,2002,29.86203,-95.58187,Wicked Choccy's,32.076176,-81.088371,1402.4812318912493,0.00802149771717754,0.005240711841889326,2024-12
9898,US-2024-118038-CHO-SCR-58000,2024-12-09,2030-06-03,First Class,118038,United States,Houston,Texas,77041,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,2002,29.86203,-95.58187,Lot's O' Nuts,32.881893,-111.768036,1571.227591745205,0.006873606380603429,0.004773337764307936,2024-12
9909,US-2024-118038-CHO-FUD-51000,2024-12-09,2030-06-03,First Class,118038,United States,Houston,Texas,77041,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,2002,29.86203,-95.58187,Lot's O' Nuts,32.881893,-111.768036,1571.227591745205,0.006873606380603429,0.004582404253735619,2024-12
10182,US-2024-158673-CHO-TRI-54000,2024-12-29,2030-06-27,Standard Class,158673,United States,Grand Rapids,Michigan,49505,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,2006,42.9984,-85.63699,Wicked Choccy's,32.076176,-81.088371,1278.4634504017276,0.005866417219548434,0.0038327259167716438,2024-12
1060,US-2021-163293-CHO-NUT-13000,2021-09-08,2027-03-04,First Class,163293,United States,Macon,Georgia,31204,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,2003,32.84996,-83.67609,Lot's O' Nuts,32.881893,-111.768036,2615.8508442657103,0.005336695718183688,0.003807556543919021,2021-09
1062,US-2021-163293-CHO-MIL-31000,2021-09-08,2027-03-04,First Class,163293,United States,Macon,Georgia,31204,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,2003,32.84996,-83.67609,Wicked Choccy's,32.076176,-81.088371,257.56428341949044,0.03785462747612543,0.024576388915269125,2021-09
2861,US-2022-159590-CHO-NUT-13000,2022-07-18,2028-01-11,First Class,159590,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,2003,40.72639,-73.97865,Lot's O' Nuts,32.881893,-111.768036,3447.07945993527,0.0020249025533432504,0.0014447012486603706,2022-07
4172,US-2022-109470-CHO-SCR-58000,2022-12-31,2028-06-25,Second Class,109470,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,43.2,12,30.0,13.2,2003,37.79875,-87.51517,Lot's O' Nuts,32.881893,-111.768036,2259.7365536236334,0.01911727273284402,0.01327588384225279,2022-12
4173,US-2022-109470-CHO-FUD-51000,2022-12-31,2028-06-25,Second Class,109470,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,2003,37.79875,-87.51517,Lot's O' Nuts,32.881893,-111.768036,2259.7365536236334,0.006372424244281339,0.004248282829520893,2022-12
4175,US-2022-109470-CHO-FUD-51000,2022-12-31,2028-06-25,Second Class,109470,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,2003,37.79875,-87.51517,Lot's O' Nuts,32.881893,-111.768036,2259.7365536236334,0.007965530305351675,0.005310353536901116,2022-12
4177,US-2022-109470-CHO-FUD-51000,2022-12-31,2028-06-25,Second Class,109470,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,2003,37.79875,-87.51517,Lot's O' Nuts,32.881893,-111.768036,2259.7365536236334,0.004779318183211005,0.0031862121221406694,2022-12
4929,US-2023-128293-CHO-TRI-54000,2023-06-02,2028-11-25,First Class,128293,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,2003,40.03417,-75.11986,Wicked Choccy's,32.076176,-81.088371,1034.2222851491026,0.003625912972334924,0.0023689298085921504,2023-06
5054,US-2023-105760-OTH-KAZ-38000,2023-06-19,2028-12-10,First Class,105760,United States,San Francisco,California,94110,Other,Pacific,OTH-KAZ-38000,Kazookles,6.5,2,0.5,6.0,2001,37.74975,-122.41528,The Other Factory,35.1175,-89.971107,2902.6713125882084,0.002239316581181967,0.00017225512162938209,2023-06
